Date,Area,TotalTestedCases,TotalConfCases,TotalPosTests1,TotalCured,TotalDeaths,TotalHospitalized,TotalICU,TotalVentilated
28.02.2020,Canton_AG,,1,,0,,,
02.03.2020,Canton_AG,,2,,0,,,
03.03.2020,Canton_AG,,6,,0,,,
04.03.2020,Canton_AG,,7,,0,,,
05.03.2020,Canton_AG,,9,,0,,,
06.03.2020,Canton_AG,,12,,1,,,
09.03.2020,Canton_AG,,14,,2,,,
10.03.2020,Canton_AG,,17,,2,,,
11.03.2020,Canton_AG,,18,,2,,,
12.03.2020,Canton_AG,,27,,3,,,
13.03.2020,Canton_AG,,32,,3,,,
16.03.2020,Canton_AG,,52,,4,,2,
17.03.2020,Canton_AG,,67,,4,,2,
18.03.2020,Canton_AG,,101,,4,,6,
19.03.2020,Canton_AG,,118,,,,17,6,3
