"Kalenderwoche","Einreiseland","Anzahl_Einreisende"
28,"andere",59
28,"Bosnien und Herzegowina",12
28,"Dominikanische Republik",16
28,"Kosovo",214
28,"Montenegro",16
28,"Nordmazedonien",68
28,"Russland",18
28,"Schweden",85
28,"Serbien",178
28,"USA",70
29,"andere",60
29,"Belarus",11
29,"Bosnien und Herzegowina",71
29,"Brasilien",48
29,"Israel",59
29,"Kosovo",343
29,"Luxemburg",12
29,"Moldova",15
29,"Montenegro",12
29,"Nordmazedonien",130
29,"Russland",13
29,"Schweden",136
29,"Serbien",320
29,"Spanien",17
29,"USA",176
30,"andere",27
30,"Bosnien und Herzegowina",545
30,"Brasilien",35
30,"Chile",22
30,"Dominikanische Republik",12
30,"Israel",35
30,"Kolumbien",20
30,"Kosovo",454
30,"Luxemburg",16
30,"Mexiko",22
30,"Montenegro",179
30,"Nordmazedonien",213
30,"Russland",12
30,"Schweden",39
30,"Serbien",390
30,"Spanien",22
30,"USA",191
30,"Vereinigte Arabische Emirate",19
31,"andere",54
31,"Bosnien und Herzegowina",540
31,"Brasilien",37
31,"Dominikanische Republik",24
31,"Ecuador",16
31,"Israel",50
31,"Kosovo",778
31,"Luxemburg",16
31,"Malediven",14
31,"Mexiko",20
31,"Montenegro",196
31,"Nordmazedonien",325
31,"Russland",30
31,"Serbien",384
31,"Spanien",83
31,"USA",283
31,"Vereinigte Arabische Emirate",52
32,"andere",50
32,"Bosnien und Herzegowina",458
32,"Brasilien",56
32,"Chile",18
32,"Costa Rica",11
32,"Dominikanische Republik",30
32,"Ecuador",21
32,"Israel",68
32,"Katar",35
32,"Kosovo",887
32,"Malediven",29
32,"Mexiko",49
32,"Moldova",34
32,"Montenegro",168
32,"Nordmazedonien",409
32,"Rumänien",56
32,"Russland",18
32,"Schweden",20
32,"Serbien",669
32,"Spanien",1065
32,"USA",411
32,"Vereinigte Arabische Emirate",29
33,"andere",85
33,"Argentinien",11
33,"Bosnien und Herzegowina",156
33,"Brasilien",87
33,"Dominikanische Republik",72
33,"Israel",32
33,"Kosovo",358
33,"Mexiko",31
33,"Montenegro",56
33,"Nordmazedonien",274
33,"Rumänien",175
33,"Serbien",275
33,"Spanien",2229
33,"USA",218
34,"Albanien",67
34,"andere",70
34,"Belgien",41
34,"Bosnien und Herzegowina",89
34,"Brasilien",52
34,"Dominikanische Republik",32
34,"Indien",20
34,"Israel",34
34,"Katar",16
34,"Kolumbien",23
34,"Kosovo",191
34,"Luxemburg",13
34,"Malta",62
34,"Mexiko",17
34,"Montenegro",20
34,"Nordmazedonien",166
34,"Peru",12
34,"Rumänien",173
34,"Serbien",122
34,"Spanien",1228
34,"USA",153
35,"Albanien",66
35,"andere",84
35,"Belgien",39
35,"Bosnien und Herzegowina",103
35,"Brasilien",60
35,"Costa Rica",11
35,"Färöer",15
35,"Indien",33
35,"Israel",16
35,"Kosovo",178
35,"Kroatien",11
35,"Luxemburg",12
35,"Malta",58
35,"Mexiko",22
35,"Montenegro",31
35,"Nordmazedonien",147
35,"Rumänien",155
35,"Spanien",1004
35,"USA",125
36,"Albanien",60
36,"andere",95
36,"Belgien",43
36,"Bosnien und Herzegowina",85
36,"Brasilien",73
36,"Frankreich",37
36,"Indien",48
36,"Israel",37
36,"Kosovo",150
36,"Kroatien",39
36,"Luxemburg",16
36,"Malta",36
36,"Mexiko",26
36,"Montenegro",38
36,"Nordmazedonien",103
36,"Rumänien",69
36,"Spanien",688
36,"USA",173
37,"Albanien",39
37,"andere",68
37,"Argentinien",16
37,"Bosnien und Herzegowina",78
37,"Brasilien",56
37,"Dominikanische Republik",11
37,"Frankreich",50
37,"Indien",54
37,"Israel",23
37,"Kosovo",169
37,"Kroatien",311
37,"Libanon",13
37,"Malta",28
37,"Montenegro",25
37,"Nordmazedonien",124
37,"Österreich",12
37,"Rumänien",112
37,"Spanien",651
37,"Tschechien",11
37,"Ukraine",42
37,"USA",143
37,"Vereinigte Arabische Emirate",22
38,"andere",80
38,"Bosnien und Herzegowina",59
38,"Brasilien",48
38,"Frankreich",545
38,"Indien",44
38,"Israel",59
38,"Kolumbien",12
38,"Kosovo",180
38,"Kroatien",230
38,"Libanon",40
38,"Montenegro",12
38,"Nordmazedonien",117
38,"Österreich",100
38,"Portugal",30
38,"Rumänien",76
38,"Spanien",670
38,"Tschechien",115
38,"Ukraine",28
38,"USA",129
38,"Vereinigte Arabische Emirate",19
39,"",13
39,"andere",79
39,"Bosnien und Herzegowina",48
39,"Brasilien",46
39,"Dominikanische Republik",12
39,"Frankreich",379
39,"Indien",43
39,"Israel",46
39,"Italien",18
39,"Kolumbien",14
39,"Kosovo",93
39,"Kroatien",174
39,"Montenegro",14
39,"Nordmazedonien",114
39,"Österreich",68
39,"Portugal",54
39,"Rumänien",89
39,"Spanien",526
39,"Tschechien",96
39,"Ukraine",19
39,"USA",100
39,"Vereinigte Arabische Emirate",33
40,"andere",126
40,"Belgien",53
40,"Bosnien und Herzegowina",55
40,"Brasilien",57
40,"Dänemark",56
40,"Frankreich",356
40,"Indien",45
40,"Irland",48
40,"Island",14
40,"Italien",122
40,"Kroatien",138
40,"Luxemburg",22
40,"Montenegro",22
40,"Niederlande",162
40,"Nordmazedonien",138
40,"Österreich",82
40,"Portugal",702
40,"Rumänien",97
40,"Slowenien",11
40,"Spanien",443
40,"Tschechien",57
40,"Ukraine",31
40,"Ungarn",77
40,"USA",111
40,"Vereinigte Arabische Emirate",27
40,"Vereinigtes Königreich",180
41,"andere",74
41,"Belgien",43
41,"Bosnien und Herzegowina",101
41,"Brasilien",62
41,"Dänemark",34
41,"Deutschland",28
41,"Frankreich",243
41,"Indien",52
41,"Irland",19
41,"Italien",166
41,"Kroatien",121
41,"Libanon",18
41,"Malta",11
41,"Marokko",11
41,"Montenegro",13
41,"Niederlande",131
41,"Nordmazedonien",206
41,"Österreich",49
41,"Portugal",606
41,"Rumänien",124
41,"Slowenien",24
41,"Spanien",408
41,"Tschechien",79
41,"Ukraine",58
41,"Ungarn",60
41,"USA",145
41,"Vereinigte Arabische Emirate",24
41,"Vereinigtes Königreich",166
42,"andere",93
42,"Belgien",63
42,"Bosnien und Herzegowina",73
42,"Brasilien",35
42,"Costa Rica",12
42,"Dänemark",38
42,"Deutschland",268
42,"Frankreich",245
42,"Indien",23
42,"Iran",11
42,"Irland",21
42,"Israel",28
42,"Italien",1265
42,"Kanada",24
42,"Kolumbien",13
42,"Kroatien",135
42,"Libanon",23
42,"Malediven",14
42,"Malta",11
42,"Niederlande",149
42,"Nordmazedonien",197
42,"Österreich",109
42,"Portugal",408
42,"Rumänien",92
42,"Russland",291
42,"Slowakei",94
42,"Slowenien",22
42,"Spanien",432
42,"Tschechien",76
42,"Tunesien",29
42,"Ukraine",41
42,"Ungarn",79
42,"USA",114
42,"Vereinigte Arabische Emirate",16
42,"Vereinigtes Königreich",137
43,"andere",94
43,"Argentinien",11
43,"Belgien",20
43,"Bosnien und Herzegowina",70
43,"Brasilien",56
43,"Dänemark",14
43,"Deutschland",123
43,"Frankreich",181
43,"Indien",41
43,"Iran",13
43,"Irland",21
43,"Italien",234
43,"Kanada",32
43,"Kroatien",90
43,"Libanon",11
43,"Malediven",14
43,"Montenegro",13
43,"Niederlande",77
43,"Nordmazedonien",166
43,"Österreich",65
43,"Portugal",224
43,"Rumänien",85
43,"Russland",94
43,"Slowakei",36
43,"Slowenien",31
43,"Spanien",373
43,"Tschechien",50
43,"Ukraine",30
43,"Ungarn",63
43,"USA",87
43,"Vereinigte Arabische Emirate",17
43,"Vereinigtes Königreich",198
44,"andere",105
44,"Bosnien und Herzegowina",16
44,"Deutschland",31
44,"Frankreich",86
44,"Indien",17
44,"Italien",15
44,"Kroatien",22
44,"Niederlande",24
44,"Nordmazedonien",19
44,"Portugal",60
44,"Slowakei",11
44,"Spanien",60
44,"Tschechien",27
44,"Ungarn",15
44,"USA",24
44,"Vereinigtes Königreich",41
45,"andere",12
45,"Frankreich",30
45,"Tschechien",13
46,"andere",7
46,"Frankreich",12
46,"Tschechien",16
47,"andere",20
48,"andere",15
48,"Montenegro",12
49,"andere",23
